"","geodis","category","bray_all","category1"
"2566",1593.265712,"Meso",0.366798418972332,"Meso"
"2567",1581.143107,"Meso",0.253359683794466,"Meso"
"2568",1557.657861,"Meso",0.16600790513834,"Meso"
"2569",1603.134911,"Meso",0.251778656126482,"Meso"
"2570",1603.468074,"Meso",0.202766798418972,"Meso"
"2571",1605.133933,"Meso",0.187351778656126,"Meso"
"2572",1608.468106,"Meso",0.421343873517787,"Meso"
"2573",1615.144732,"Meso",0.356126482213439,"Meso"
"2574",1628.530622,"Meso",0.326482213438735,"Meso"
"2575",1627.852099,"Meso",0.316205533596838,"Meso"
"2576",1624.637077,"Meso",0.231620553359684,"Meso"
"2577",1618.250215,"Meso",0.345849802371542,"Meso"
"2578",1605.645614,"Meso",0.23201581027668,"Meso"
"2579",1581.162779,"Meso",0.154150197628458,"Meso"
"2580",1628.49682,"Meso",0.230434782608696,"Meso"
"2581",1628.8248,"Meso",0.194071146245059,"Meso"
"2582",1630.464781,"Meso",0.173913043478261,"Meso"
"2583",1633.747315,"Meso",0.398418972332016,"Meso"
"2584",1640.321161,"Meso",0.343478260869565,"Meso"
"2585",1653.503472,"Meso",0.31501976284585,"Meso"
"2586",1580.526056,"Meso",0.411067193675889,"Meso"
"2587",1577.538707,"Meso",0.420948616600791,"Meso"
"2588",1571.611167,"Meso",0.417391304347826,"Meso"
"2589",1559.941678,"Meso",0.413833992094862,"Meso"
"2590",1537.393431,"Meso",0.437944664031621,"Meso"
"2591",1581.125401,"Meso",0.427667984189723,"Meso"
"2592",1581.463195,"Meso",0.435573122529644,"Meso"
"2593",1583.152183,"Meso",0.43596837944664,"Meso"
"2594",1586.532501,"Meso",0.401185770750988,"Meso"
"2595",1593.300945,"Meso",0.405928853754941,"Meso"
"2596",1606.868607,"Meso",0.415810276679842,"Meso"
"2597",1580.188161,"Meso",0.313438735177866,"Meso"
"2598",1577.200171,"Meso",0.221343873517787,"Meso"
"2599",1571.271353,"Meso",0.329644268774704,"Meso"
"2600",1559.599318,"Meso",0.223715415019763,"Meso"
"2601",1537.046042,"Meso",0.144268774703557,"Meso"
"2602",1580.787634,"Meso",0.223715415019763,"Meso"
"2603",1581.125401,"Meso",0.179841897233202,"Meso"
"2604",1582.814258,"Meso",0.158102766798419,"Meso"
"2605",1586.194314,"Meso",0.388142292490119,"Meso"
"2606",1592.96224,"Meso",0.323715415019763,"Meso"
"2607",1606.528884,"Meso",0.298814229249012,"Meso"
"2608",1578.499453,"Meso",0.336363636363636,"Meso"
"2609",1575.508256,"Meso",0.342292490118577,"Meso"
"2610",1569.57304,"Meso",0.327667984189723,"Meso"
"2611",1557.888267,"Meso",0.349407114624506,"Meso"
"2612",1535.309827,"Meso",0.357312252964427,"Meso"
"2613",1579.099568,"Meso",0.350592885375494,"Meso"
"2614",1579.437203,"Meso",0.364426877470356,"Meso"
"2615",1581.125401,"Meso",0.353359683794466,"Meso"
"2616",1584.504146,"Meso",0.322924901185771,"Meso"
"2617",1591.269475,"Meso",0.316205533596838,"Meso"
"2618",1604.831023,"Meso",0.318577075098814,"Meso"
"2619",1575.123645,"Meso",0.325296442687747,"Meso"
"2620",1572.126018,"Meso",0.232806324110672,"Meso"
"2621",1566.17797,"Meso",0.342687747035573,"Meso"
"2622",1554.467647,"Meso",0.239130434782609,"Meso"
"2623",1531.838732,"Meso",0.14901185770751,"Meso"
"2624",1575.725047,"Meso",0.23201581027668,"Meso"
"2625",1576.062417,"Meso",0.183794466403162,"Meso"
"2626",1577.749291,"Meso",0.171936758893281,"Meso"
"2627",1581.125401,"Meso",0.40395256916996,"Meso"
"2628",1587.88551,"Meso",0.345454545454545,"Meso"
"2629",1601.436815,"Meso",0.314624505928854,"Meso"
"2630",1568.380019,"Meso",0.825296442687747,"Meso"
"2631",1565.369465,"Meso",0.86600790513834,"Meso"
"2632",1559.395617,"Meso",0.833596837944664,"Meso"
"2633",1547.633917,"Meso",0.858498023715415,"Meso"
"2634",1524.903477,"Meso",0.884584980237154,"Meso"
"2635",1568.984009,"Meso",0.875494071146245,"Meso"
"2636",1569.320843,"Meso",0.877865612648221,"Meso"
"2637",1571.005044,"Meso",0.877470355731225,"Meso"
"2638",1574.375833,"Meso",0.8,"Meso"
"2639",1581.125401,"Meso",0.81699604743083,"Meso"
"2640",1594.656025,"Meso",0.83201581027668,"Meso"
"2641",1554.925217,"Meso",0.293280632411067,"Meso"
"2642",1551.888532,"Meso",0.21699604743083,"Meso"
"2643",1545.862531,"Meso",0.31699604743083,"Meso"
"2644",1533.996956,"Meso",0.214624505928854,"Meso"
"2645",1511.061156,"Meso",0.14703557312253,"Meso"
"2646",1555.534437,"Meso",0.204347826086957,"Meso"
"2647",1555.870178,"Meso",0.167193675889328,"Meso"
"2648",1557.548928,"Meso",0.150197628458498,"Meso"
"2649",1560.908867,"Meso",0.365612648221344,"Meso"
"2650",1567.636942,"Meso",0.298814229249012,"Meso"
"2651",1581.125401,"Meso",0.280237154150198,"Meso"
"2652",236191.4052,"Regional",0.931225296442688,"Regional"
"2653",236185.7554,"Regional",0.952173913043478,"Regional"
"2654",236174.4558,"Regional",0.940711462450593,"Regional"
"2655",236106.6371,"Regional",0.962845849802372,"Regional"
"2656",236192.6387,"Regional",0.937549407114625,"Regional"
"2657",236193.1564,"Regional",0.9300395256917,"Regional"
"2658",236194.192,"Regional",0.921343873517787,"Regional"
"2659",236200.4074,"Regional",0.932411067193676,"Regional"
"2660",231542.9974,"Regional",0.929249011857707,"Regional"
"2661",231537.3876,"Regional",0.956521739130435,"Regional"
"2662",231526.1679,"Regional",0.922924901185771,"Regional"
"2663",231458.8291,"Regional",0.9699604743083,"Regional"
"2664",231544.1194,"Regional",0.939920948616601,"Regional"
"2665",231544.2363,"Regional",0.93399209486166,"Regional"
"2666",231544.8206,"Regional",0.932411067193676,"Regional"
"2667",231545.9895,"Regional",0.919762845849802,"Regional"
"2668",231548.3274,"Regional",0.942292490118577,"Regional"
"2669",231553.0045,"Regional",0.928853754940711,"Regional"
"2670",222399.3581,"Regional",0.95296442687747,"Regional"
"2671",222393.7465,"Regional",0.93596837944664,"Regional"
"2672",222382.5235,"Regional",0.943083003952569,"Regional"
"2673",222315.1642,"Regional",0.915415019762846,"Regional"
"2674",222400.4804,"Regional",0.937944664031621,"Regional"
"2675",222400.597,"Regional",0.89802371541502,"Regional"
"2676",222401.1802,"Regional",0.956521739130435,"Regional"
"2677",222402.3466,"Regional",0.947826086956522,"Regional"
"2678",222409.3472,"Regional",0.936363636363636,"Regional"
"2679",547896.9427,"Regional",0.941501976284585,"Regional"
"2680",547891.1751,"Regional",0.887747035573123,"Regional"
"2681",547856.5585,"Regional",0.958498023715415,"Regional"
"2682",547810.4068,"Regional",0.929644268774704,"Regional"
"2683",547898.0534,"Regional",0.930830039525692,"Regional"
"2684",547897.839,"Regional",0.959683794466403,"Regional"
"2685",547896.553,"Regional",0.945059288537549,"Regional"
"2686",547894.8389,"Regional",0.957312252964427,"Regional"
"2687",554788.3712,"Regional",0.952569169960474,"Regional"
"2688",554776.8306,"Regional",0.944664031620553,"Regional"
"2689",554753.7382,"Regional",0.971146245059288,"Regional"
"2690",554707.5647,"Regional",0.928458498023715,"Regional"
"2691",554795.2956,"Regional",0.962450592885375,"Regional"
"2692",554795.2547,"Regional",0.95098814229249,"Regional"
"2693",554795.0505,"Regional",0.953754940711462,"Regional"
"2694",554794.6421,"Regional",0.932411067193676,"Regional"
"2695",554793.8255,"Regional",0.942292490118577,"Regional"
"2696",554792.1927,"Regional",0.954940711462451,"Regional"
"2697",538733.4969,"Regional",0.931225296442688,"Regional"
"2698",538727.7277,"Regional",0.933596837944664,"Regional"
"2699",538716.1895,"Regional",0.954940711462451,"Regional"
"2700",538693.1019,"Regional",0.953359683794466,"Regional"
"2701",538646.9379,"Regional",0.911857707509881,"Regional"
"2702",538734.6507,"Regional",0.950592885375494,"Regional"
"2703",538734.6088,"Regional",0.922134387351779,"Regional"
"2704",538734.3996,"Regional",0.932411067193676,"Regional"
"2705",538733.981,"Regional",0.940316205533597,"Regional"
"2706",538733.1441,"Regional",0.891304347826087,"Regional"
"2707",538731.4706,"Regional",0.934387351778656,"Regional"
"2708",71552.37765,"Regional",0.50197628458498,"Regional"
"2709",71548.32187,"Regional",0.505138339920949,"Regional"
"2710",71523.98447,"Regional",0.511857707509881,"Regional"
"2711",71491.55062,"Regional",0.489723320158103,"Regional"
"2712",71553.18883,"Regional",0.489723320158103,"Regional"
"2713",71553.53848,"Regional",0.509090909090909,"Regional"
"2714",71555.28638,"Regional",0.51897233201581,"Regional"
"2715",71558.78269,"Regional",0.520158102766798,"Regional"
"2716",71565.77582,"Regional",0.500790513833992,"Regional"
"2717",71579.76411,"Regional",0.496837944664032,"Regional"
"2718",68180.80398,"Regional",0.505928853754941,"Regional"
"2719",68176.89522,"Regional",0.524901185770751,"Regional"
"2720",68169.07848,"Regional",0.509486166007905,"Regional"
"2721",68153.44073,"Regional",0.505928853754941,"Regional"
"2722",68122.18563,"Regional",0.917391304347826,"Regional"
"2723",68181.58577,"Regional",0.878656126482213,"Regional"
"2724",68181.94759,"Regional",0.873122529644269,"Regional"
"2725",68183.75633,"Regional",0.837944664031621,"Regional"
"2726",68187.37432,"Regional",0.509090909090909,"Regional"
"2727",68194.6108,"Regional",0.947430830039526,"Regional"
"2728",68209.08574,"Regional",0.874703557312253,"Regional"
"2729",65622.23923,"Regional",0.479446640316206,"Regional"
"2730",65618.27505,"Regional",0.911067193675889,"Regional"
"2731",65610.34751,"Regional",0.435177865612648,"Regional"
"2732",65594.48808,"Regional",0.502371541501976,"Regional"
"2733",65562.78993,"Regional",0.489328063241107,"Regional"
"2734",65623.0321,"Regional",0.465217391304348,"Regional"
"2735",65623.3897,"Regional",0.567588932806324,"Regional"
"2736",65625.1773,"Regional",0.485375494071146,"Regional"
"2737",65628.75303,"Regional",0.483399209486166,"Regional"
"2738",65635.90502,"Regional",0.498814229249012,"Regional"
"2739",65650.21111,"Regional",0.46403162055336,"Regional"
"2740",296242.042,"Regional",0.939130434782609,"Regional"
"2741",296236.2461,"Regional",0.944664031620553,"Regional"
"2742",296224.6543,"Regional",0.934387351778656,"Regional"
"2743",296201.4595,"Regional",0.956521739130435,"Regional"
"2744",296155.0811,"Regional",0.937549407114625,"Regional"
"2745",296243.2012,"Regional",0.937944664031621,"Regional"
"2746",296243.1979,"Regional",0.935573122529644,"Regional"
"2747",296243.1814,"Regional",0.943083003952569,"Regional"
"2748",296243.1484,"Regional",0.915415019762846,"Regional"
"2749",296243.0826,"Regional",0.927667984189723,"Regional"
"2750",296242.9519,"Regional",0.921343873517787,"Regional"
"2751",298383.7146,"Regional",0.963636363636364,"Regional"
"2752",298377.9191,"Regional",0.965612648221344,"Regional"
"2753",298366.3282,"Regional",0.958498023715415,"Regional"
"2754",298343.1353,"Regional",0.956916996047431,"Regional"
"2755",298296.7607,"Regional",0.947430830039526,"Regional"
"2756",298384.8736,"Regional",0.953359683794466,"Regional"
"2757",298384.8669,"Regional",0.958498023715415,"Regional"
"2758",298384.8331,"Regional",0.963636363636364,"Regional"
"2759",298384.7657,"Regional",0.954545454545455,"Regional"
"2760",298384.3624,"Regional",0.960869565217391,"Regional"
"2761",291963.3399,"Regional",0.982608695652174,"Regional"
"2762",291922.7639,"Regional",0.9300395256917,"Regional"
"2763",291876.393,"Regional",0.946640316205534,"Regional"
"2764",291964.4989,"Regional",0.951383399209486,"Regional"
"2765",291964.4902,"Regional",0.93596837944664,"Regional"
"2766",291964.4467,"Regional",0.945454545454545,"Regional"
"2767",291964.3597,"Regional",0.935177865612648,"Regional"
"2768",291964.1859,"Regional",0.943478260869565,"Regional"
"2769",291963.8393,"Regional",0.941501976284585,"Regional"
"2770",725115.7187,"Regional",0.502766798418972,"Regional"
"2771",725109.9319,"Regional",0.479841897233202,"Regional"
"2772",725098.3584,"Regional",0.46798418972332,"Regional"
"2773",725075.2002,"Regional",0.48695652173913,"Regional"
"2774",725028.8949,"Regional",0.481818181818182,"Regional"
"2775",725116.876,"Regional",0.464426877470356,"Regional"
"2776",725116.8503,"Regional",0.456916996047431,"Regional"
"2777",725116.722,"Regional",0.462845849802372,"Regional"
"2778",725116.4653,"Regional",0.479446640316206,"Regional"
"2779",725115.9519,"Regional",0.5,"Regional"
"2780",725114.9255,"Regional",0.488142292490119,"Regional"
"2781",723385.6451,"Regional",0.471541501976285,"Regional"
"2782",723379.8529,"Regional",0.467193675889328,"Regional"
"2783",723368.2686,"Regional",0.522924901185771,"Regional"
"2784",723345.0888,"Regional",0.517786561264822,"Regional"
"2785",723298.7404,"Regional",0.488537549407115,"Regional"
"2786",723386.8035,"Regional",0.495256916996047,"Regional"
"2787",723386.7843,"Regional",0.499604743083004,"Regional"
"2788",723386.6881,"Regional",0.464426877470356,"Regional"
"2789",723386.4958,"Regional",0.515810276679842,"Regional"
"2790",723386.1112,"Regional",0.883399209486166,"Regional"
"2791",723385.3424,"Regional",0.472727272727273,"Regional"
"2792",724138.2212,"Regional",0.479051383399209,"Regional"
"2793",724132.4284,"Regional",0.475494071146245,"Regional"
"2794",724120.8427,"Regional",0.46798418972332,"Regional"
"2795",724097.6603,"Regional",0.486561264822134,"Regional"
"2796",724051.3065,"Regional",0.484189723320158,"Regional"
"2797",724139.3798,"Regional",0.479841897233202,"Regional"
"2798",724139.3615,"Regional",0.488142292490119,"Regional"
"2799",724139.2701,"Regional",0.48102766798419,"Regional"
"2800",724139.0873,"Regional",0.444268774703557,"Regional"
"2801",724138.7219,"Regional",0.458498023715415,"Regional"
"2802",724137.9912,"Regional",0.458102766798419,"Regional"
"2803",236197.0715,"Regional",0.908300395256917,"Regional"
"2804",236191.4217,"Regional",0.937154150197628,"Regional"
"2805",236180.1221,"Regional",0.921343873517787,"Regional"
"2806",236112.3034,"Regional",0.960079051383399,"Regional"
"2807",236198.3051,"Regional",0.926482213438735,"Regional"
"2808",236198.8228,"Regional",0.906719367588933,"Regional"
"2809",236199.8583,"Regional",0.908300395256917,"Regional"
"2810",236206.0736,"Regional",0.897233201581028,"Regional"
"2811",231548.6284,"Regional",0.907905138339921,"Regional"
"2812",231543.0186,"Regional",0.939920948616601,"Regional"
"2813",231531.7989,"Regional",0.890909090909091,"Regional"
"2814",231464.4599,"Regional",0.959288537549407,"Regional"
"2815",231549.7504,"Regional",0.923715415019763,"Regional"
"2816",231549.8673,"Regional",0.924505928853755,"Regional"
"2817",231550.4516,"Regional",0.900395256916996,"Regional"
"2818",231551.6204,"Regional",0.905928853754941,"Regional"
"2819",231553.9583,"Regional",0.928063241106719,"Regional"
"2820",231558.6353,"Regional",0.916600790513834,"Regional"
"2821",222404.9897,"Regional",0.94703557312253,"Regional"
"2822",222399.3782,"Regional",0.915810276679842,"Regional"
"2823",222388.1551,"Regional",0.915415019762846,"Regional"
"2824",222320.7957,"Regional",0.891304347826087,"Regional"
"2825",222406.1121,"Regional",0.923320158102767,"Regional"
"2826",222406.2287,"Regional",0.885770750988142,"Regional"
"2827",222406.8118,"Regional",0.945849802371541,"Regional"
"2828",222407.9782,"Regional",0.935177865612648,"Regional"
"2829",222414.9787,"Regional",0.91304347826087,"Regional"
"2830",547902.7149,"Regional",0.914624505928854,"Regional"
"2831",547896.9473,"Regional",0.861660079051383,"Regional"
"2832",547862.3307,"Regional",0.947826086956522,"Regional"
"2833",547816.1789,"Regional",0.926086956521739,"Regional"
"2834",547903.8255,"Regional",0.905533596837945,"Regional"
"2835",547903.6112,"Regional",0.957312252964427,"Regional"
"2836",547902.3252,"Regional",0.914624505928854,"Regional"
"2837",547900.6111,"Regional",0.944268774703557,"Regional"
"2838",554794.1453,"Regional",0.926877470355731,"Regional"
"2839",554782.6047,"Regional",0.93201581027668,"Regional"
"2840",554759.5124,"Regional",0.949407114624506,"Regional"
"2841",554713.3388,"Regional",0.907114624505929,"Regional"
"2842",554801.0697,"Regional",0.951383399209486,"Regional"
"2843",554801.0289,"Regional",0.93399209486166,"Regional"
"2844",554800.8247,"Regional",0.926482213438735,"Regional"
"2845",554800.4163,"Regional",0.915810276679842,"Regional"
"2846",554799.5997,"Regional",0.927667984189723,"Regional"
"2847",554797.9668,"Regional",0.93596837944664,"Regional"
"2848",538739.27,"Regional",0.910671936758893,"Regional"
"2849",538733.5009,"Regional",0.908695652173913,"Regional"
"2850",538721.9627,"Regional",0.933201581027668,"Regional"
"2851",538698.8751,"Regional",0.929249011857707,"Regional"
"2852",538652.7111,"Regional",0.897628458498024,"Regional"
"2853",538740.4239,"Regional",0.927272727272727,"Regional"
"2854",538740.382,"Regional",0.892885375494071,"Regional"
"2855",538740.1727,"Regional",0.90197628458498,"Regional"
"2856",538739.7542,"Regional",0.916205533596838,"Regional"
"2857",538738.9173,"Regional",0.861264822134387,"Regional"
"2858",538737.2438,"Regional",0.909881422924901,"Regional"
"2859",71556.49133,"Regional",0.58102766798419,"Regional"
"2860",71552.43532,"Regional",0.58695652173913,"Regional"
"2861",71528.0965,"Regional",0.597628458498024,"Regional"
"2862",71495.66077,"Regional",0.569565217391304,"Regional"
"2863",71557.30256,"Regional",0.561264822134387,"Regional"
"2864",71557.6522,"Regional",0.58300395256917,"Regional"
"2865",71559.4,"Regional",0.599209486166008,"Regional"
"2866",71562.89611,"Regional",0.605928853754941,"Regional"
"2867",71569.88885,"Regional",0.573913043478261,"Regional"
"2868",71583.87636,"Regional",0.575098814229249,"Regional"
"2869",68184.7718,"Regional",0.594466403162055,"Regional"
"2870",68180.86276,"Regional",0.615810276679842,"Regional"
"2871",68173.0455,"Regional",0.591699604743083,"Regional"
"2872",68157.40668,"Regional",0.592490118577075,"Regional"
"2873",68126.14946,"Regional",0.89802371541502,"Regional"
"2874",68185.55364,"Regional",0.858498023715415,"Regional"
"2875",68185.91544,"Regional",0.848616600790514,"Regional"
"2876",68187.72407,"Regional",0.849407114624506,"Regional"
"2877",68191.34186,"Regional",0.590118577075099,"Regional"
"2878",68198.57793,"Regional",0.934387351778656,"Regional"
"2879",68213.05205,"Regional",0.860079051383399,"Regional"
"2880",65626.2589,"Regional",0.552173913043478,"Regional"
"2881",65622.29445,"Regional",0.909881422924901,"Regional"
"2882",65614.36637,"Regional",0.53201581027668,"Regional"
"2883",65598.50586,"Regional",0.58300395256917,"Regional"
"2884",65566.80556,"Regional",0.574703557312253,"Regional"
"2885",65627.05182,"Regional",0.544268774703557,"Regional"
"2886",65627.40939,"Regional",0.5699604743083,"Regional"
"2887",65629.19689,"Regional",0.577865612648221,"Regional"
"2888",65632.7724,"Regional",0.58695652173913,"Regional"
"2889",65639.92397,"Regional",0.592490118577075,"Regional"
"2890",65654.22921,"Regional",0.53596837944664,"Regional"
"2891",296247.8357,"Regional",0.93596837944664,"Regional"
"2892",296242.0398,"Regional",0.920553359683794,"Regional"
"2893",296230.448,"Regional",0.895256916996047,"Regional"
"2894",296207.2532,"Regional",0.946640316205534,"Regional"
"2895",296160.8748,"Regional",0.921343873517787,"Regional"
"2896",296248.9949,"Regional",0.928063241106719,"Regional"
"2897",296248.9916,"Regional",0.917786561264822,"Regional"
"2898",296248.975,"Regional",0.921739130434783,"Regional"
"2899",296248.942,"Regional",0.911857707509881,"Regional"
"2900",296248.8762,"Regional",0.916205533596838,"Regional"
"2901",296248.7456,"Regional",0.899209486166008,"Regional"
"2902",298389.5078,"Regional",0.954545454545455,"Regional"
"2903",298383.7124,"Regional",0.955731225296443,"Regional"
"2904",298372.1215,"Regional",0.945059288537549,"Regional"
"2905",298348.9286,"Regional",0.933596837944664,"Regional"
"2906",298302.5539,"Regional",0.941501976284585,"Regional"
"2907",298390.6669,"Regional",0.936758893280632,"Regional"
"2908",298390.6602,"Regional",0.953359683794466,"Regional"
"2909",298390.6264,"Regional",0.960474308300395,"Regional"
"2910",298390.5589,"Regional",0.944664031620553,"Regional"
"2911",298390.1557,"Regional",0.955731225296443,"Regional"
"2912",291969.1328,"Regional",0.976679841897233,"Regional"
"2913",291928.5568,"Regional",0.905533596837945,"Regional"
"2914",291882.1859,"Regional",0.924505928853755,"Regional"
"2915",291970.2918,"Regional",0.924505928853755,"Regional"
"2916",291970.2831,"Regional",0.907114624505929,"Regional"
"2917",291970.2396,"Regional",0.91897233201581,"Regional"
"2918",291970.1526,"Regional",0.902766798418972,"Regional"
"2919",291969.9788,"Regional",0.917391304347826,"Regional"
"2920",291969.6323,"Regional",0.917786561264822,"Regional"
"2921",725121.5047,"Regional",0.594861660079051,"Regional"
"2922",725115.7179,"Regional",0.552173913043478,"Regional"
"2923",725104.1444,"Regional",0.55098814229249,"Regional"
"2924",725080.9862,"Regional",0.575494071146245,"Regional"
"2925",725034.6809,"Regional",0.563241106719368,"Regional"
"2926",725122.6621,"Regional",0.524505928853755,"Regional"
"2927",725122.6364,"Regional",0.529644268774704,"Regional"
"2928",725122.508,"Regional",0.524901185770751,"Regional"
